Trophy_Count,Current_Win_Streak,Favourite_Win_Condition,Play_Style,Evolution,Win_Percentage,Average_Elixir_Cost,Win_Condition_Level,Win_Probability,Win
4331,2,Royal Giant,passive,False,44.66,4.1,14,26.66,1
5319,1,P.E.K.K.A,balanced,True,59.44,2.8,13,69.47,0
7101,2,Royal Hogs,balanced,False,51.29,6.4,12,55.09,1
5115,19,Royal Recruits,aggressive,False,41.21,6.6,14,69.58,1
8962,14,Graveyard,aggressive,False,46.54,2.1,11,86.81,0
5445,14,Mega Knight,balanced,True,53.66,3.8,15,82.54,0
3407,7,Goblin Drill,aggressive,True,56.04,3.3,12,61.11,1
4460,3,Golem,passive,True,41.22,6.3,13,35.3,1
8437,8,Royal Recruits,balanced,True,58.76,6.6,14,91.7,1
3578,10,Hog Rider,balanced,True,53.04,4.3,15,58.97,0
1891,0,Royal Recruits,aggressive,True,42.22,2.2,15,24.45,0
3119,13,Wall Breakers,aggressive,False,52.55,6.1,12,54.69,0
1447,10,Goblin Barrel,aggressive,False,49.48,6.9,13,34.23,1
3708,16,Hog Rider,balanced,True,48.42,6.7,12,68.54,0
7397,12,Elixir Golem,passive,False,52.6,2.0,14,72.19,0
2822,13,Royal Recruits,aggressive,False,50.33,2.5,11,54.77,0
2381,13,Hog Rider,passive,True,50.28,6.6,14,44.47,1
2708,15,Royal Hogs,aggressive,True,45.17,2.5,12,61.54,1
3020,11,Lava Hound,passive,False,42.17,2.4,11,46.1,1
3816,4,Elixir Golem,aggressive,False,55.38,6.4,14,43.84,1
3257,4,Royal Recruits,passive,True,55.76,2.2,15,45.8,1
2239,2,Wall Breakers,balanced,False,55.12,6.6,11,39.43,1
4751,9,P.E.K.K.A,aggressive,False,44.03,6.7,12,49.75,0
3504,9,Lava Hound,passive,True,50.4,4.6,12,44.32,1
1835,1,Elixir Golem,passive,True,44.16,3.4,11,25.18,0
5590,18,X-Bow,passive,False,59.66,3.7,15,88.27,0
2592,1,Elixir Golem,aggressive,False,42.17,2.4,14,25.96,1
7577,6,Goblin Drill,aggressive,True,49.7,3.1,11,68.88,0
3127,4,Graveyard,aggressive,True,58.84,6.4,13,53.32,0
3511,7,Hog Rider,passive,False,49.09,6.2,12,34.55,0
4234,9,X-Bow,aggressive,False,46.01,6.3,15,44.17,1
2887,1,Royal Hogs,balanced,True,56.71,5.1,14,45.86,1
6221,16,Goblin Barrel,aggressive,True,45.19,6.9,14,74.11,1
8964,5,P.E.K.K.A,balanced,True,53.38,5.0,15,76.58,0
1286,1,Royal Recruits,balanced,False,41.19,4.2,14,19.43,1
2361,4,Goblin Barrel,passive,True,44.08,4.1,12,27.8,1
3719,17,Goblin Barrel,passive,False,47.84,5.0,15,52.59,1
1221,11,Royal Giant,aggressive,True,45.87,3.4,14,44.11,0
7168,5,Royal Recruits,passive,False,57.65,3.7,14,67.14,1
6206,15,P.E.K.K.A,passive,True,51.61,4.8,11,73.25,0
6452,5,Lava Hound,passive,True,54.52,2.6,11,65.3,0
1994,6,Graveyard,balanced,False,51.33,4.6,13,36.63,0
8765,1,Elixir Golem,aggressive,True,59.87,4.8,15,75.56,0
4134,8,Graveyard,aggressive,True,41.54,3.9,12,54.67,0
5545,14,Goblin Barrel,aggressive,True,59.27,3.2,13,91.27,0
3874,8,Goblin Drill,aggressive,False,53.03,4.1,14,47.43,0
4323,13,Goblin Barrel,balanced,True,40.57,2.4,13,69.62,1
2426,5,Royal Hogs,passive,True,44.44,6.4,13,29.13,1
4996,0,Graveyard,aggressive,False,58.88,5.6,11,51.74,1
8119,8,P.E.K.K.A,aggressive,True,42.53,4.4,14,67.59,0
2280,5,X-Bow,balanced,False,43.11,3.4,12,39.4,1
3152,18,X-Bow,balanced,True,56.22,6.6,11,83.2,0
2592,9,Lava Hound,passive,True,48.9,5.6,13,37.96,1
2066,6,Graveyard,passive,False,49.25,5.7,11,26.33,0
7650,12,Goblin Drill,balanced,False,43.34,4.2,12,75.25,1
4265,1,Royal Recruits,passive,False,54.07,6.5,12,34.47,0
4065,13,X-Bow,balanced,False,45.47,4.7,15,56.33,1
2297,13,Wall Breakers,aggressive,False,55.41,5.0,11,57.3,0
4999,18,X-Bow,passive,False,52.84,5.7,11,70.68,0
3512,1,Goblin Barrel,balanced,True,56.2,5.2,15,46.96,1
3424,17,Royal Hogs,aggressive,True,55.99,3.4,14,79.1,0
1814,18,Royal Hogs,balanced,True,40.75,3.5,13,67.07,1
8290,4,X-Bow,balanced,False,59.65,3.8,15,83.75,1
7746,7,Wall Breakers,aggressive,False,54.01,6.9,11,69.75,1
2082,9,Royal Giant,passive,True,55.84,4.7,14,46.09,0
1807,11,Wall Breakers,balanced,True,47.29,3.0,13,53.03,1
1480,9,Goblin Barrel,balanced,False,51.1,2.4,15,42.6,1
8086,7,P.E.K.K.A,aggressive,True,51.98,6.3,11,72.39,0
3468,5,X-Bow,aggressive,False,55.8,3.2,12,51.94,1
5653,19,Mega Knight,passive,False,45.38,2.7,12,74.27,1
7784,15,X-Bow,balanced,False,45.7,2.2,14,84.92,0
6482,9,Wall Breakers,balanced,True,44.55,3.2,15,70.41,0
6182,8,Golem,passive,False,57.42,4.9,12,64.75,0
2603,2,Elixir Golem,aggressive,False,52.01,2.2,14,32.03,1
2359,9,Royal Hogs,aggressive,True,51.54,5.8,14,43.88,1
2849,11,Golem,balanced,False,56.23,5.1,14,59.7,1
8001,13,Goblin Barrel,passive,False,50.48,2.5,13,73.96,0
5259,20,Giant Skeleton,passive,False,47.26,2.5,11,75.3,0
2926,1,Mega Knight,passive,True,53.8,2.7,13,36.23,0
4873,18,Mega Knight,passive,True,52.7,4.7,13,72.77,0
1895,8,X-Bow,balanced,False,43.23,6.7,13,37.48,0
8111,7,Wall Breakers,aggressive,True,40.31,3.9,15,69.56,0
7277,16,Hog Rider,aggressive,True,57.24,5.9,13,94.86,0
6481,11,Royal Giant,balanced,False,56.83,5.3,14,79.06,0
5391,15,Elixir Golem,balanced,False,50.57,6.7,15,68.09,0
1158,10,Lava Hound,aggressive,True,57.94,6.4,11,55.67,0
3621,11,Mega Knight,balanced,False,57.64,3.4,14,71.39,0
5320,19,Lava Hound,aggressive,False,45.28,2.6,12,77.6,0
2972,6,X-Bow,balanced,False,47.43,2.8,13,43.86,1
4753,17,Royal Hogs,aggressive,True,59.07,2.0,15,90.91,0
1924,6,X-Bow,passive,True,43.86,2.7,14,32.62,1
6204,1,Wall Breakers,aggressive,False,48.55,5.1,11,42.02,0
4939,12,Giant Skeleton,passive,True,45.73,2.1,14,59.7,0
3344,16,Mega Knight,balanced,True,45.31,3.6,13,70.72,0
7182,3,Mega Knight,passive,True,56.66,3.1,12,68.23,1
5107,7,Lava Hound,balanced,True,54.76,2.5,12,72.05,0
4854,14,X-Bow,passive,False,42.63,6.2,15,52.27,0
1407,18,Royal Recruits,balanced,True,40.99,3.1,12,66.03,0
1957,16,Elixir Golem,balanced,False,58.75,6.2,11,73.28,1
7168,9,X-Bow,passive,False,45.67,2.9,12,61.84,1
2228,3,Golem,aggressive,False,54.58,5.0,12,34.3,0
5520,8,Royal Hogs,passive,False,59.9,2.9,12,71.4,0
1918,11,Wall Breakers,aggressive,False,44.3,4.3,12,39.59,1
2975,13,Graveyard,balanced,False,56.47,6.0,15,63.81,0
6262,1,Wall Breakers,aggressive,True,47.42,4.5,11,47.31,1
1200,9,Giant Skeleton,passive,False,41.5,5.6,11,28.0,1
8647,18,Mega Knight,aggressive,True,50.97,6.3,14,92.17,0
2948,3,Goblin Barrel,balanced,True,57.27,6.0,13,52.28,1
8201,2,Goblin Barrel,balanced,True,42.81,7.0,15,60.01,1
4827,9,Hog Rider,aggressive,True,40.53,2.4,15,57.14,1
1818,5,Goblin Barrel,balanced,False,48.27,5.1,15,29.09,1
2518,8,Goblin Barrel,balanced,False,44.95,3.3,11,47.59,0
4879,11,Graveyard,aggressive,True,57.27,5.4,11,74.94,1
4873,6,Golem,aggressive,False,49.49,6.5,12,44.37,1
6638,14,Lava Hound,passive,False,47.37,4.4,15,61.19,1
2072,17,Wall Breakers,balanced,True,50.37,5.3,11,64.1,0
1776,20,Royal Hogs,aggressive,True,46.38,2.2,13,65.88,1
5788,4,Royal Recruits,balanced,True,46.44,2.7,14,57.94,0
3134,17,Golem,balanced,True,57.57,2.4,13,86.81,0
4876,11,Giant Skeleton,aggressive,False,52.85,3.9,11,66.08,0
5969,20,Lava Hound,balanced,False,49.99,2.4,12,87.84,0
7772,13,Goblin Drill,aggressive,False,43.27,6.4,11,73.86,0
8398,7,Golem,balanced,True,44.07,2.6,15,75.99,0
4253,5,Mega Knight,passive,True,44.62,3.0,14,42.27,0
2395,19,P.E.K.K.A,passive,False,52.41,5.8,15,54.79,1
6275,16,Royal Hogs,aggressive,True,54.02,3.5,11,90.42,0
3416,19,Royal Recruits,passive,True,43.62,3.4,11,69.08,0
3812,18,Wall Breakers,aggressive,True,54.44,6.9,13,75.94,0
3090,17,Giant Skeleton,passive,False,44.04,5.9,15,49.45,0
7833,6,X-Bow,balanced,True,40.84,6.6,11,70.16,1
7794,2,Giant Skeleton,aggressive,False,53.9,4.6,13,57.77,0
4889,19,Goblin Drill,passive,True,47.87,3.1,11,76.44,1
2752,10,Giant Skeleton,aggressive,False,55.25,6.8,12,52.26,0
4081,0,P.E.K.K.A,passive,True,47.12,6.5,15,25.41,1
6496,16,X-Bow,balanced,False,59.72,4.4,13,95.92,0
1035,4,X-Bow,passive,True,59.09,2.3,11,45.36,1
6282,10,Graveyard,balanced,True,47.1,3.6,15,71.41,0
4229,4,Goblin Drill,balanced,False,45.65,4.7,13,41.14,1
8728,17,Hog Rider,passive,True,55.42,6.1,12,96.48,0
1756,18,Wall Breakers,passive,True,40.57,5.2,12,52.78,1
8738,12,Elixir Golem,passive,True,49.29,7.0,11,76.69,0
2763,16,Goblin Drill,aggressive,False,58.49,4.0,14,73.8,1
6024,11,Wall Breakers,passive,True,52.94,2.1,13,70.0,0
8043,12,Wall Breakers,aggressive,True,44.75,6.1,11,78.22,0
2830,5,Mega Knight,balanced,False,47.15,6.1,15,34.15,1
2796,20,Royal Recruits,balanced,True,46.59,5.7,12,71.98,0
6931,1,Royal Recruits,aggressive,True,49.96,2.2,15,51.66,1
8693,13,Elixir Golem,balanced,False,47.13,3.2,13,86.47,0
4276,3,Wall Breakers,balanced,True,50.07,2.2,15,47.52,1
8150,9,Elixir Golem,balanced,True,56.33,5.2,15,86.41,0
4090,8,X-Bow,balanced,True,41.61,4.3,13,53.45,0
8471,5,Goblin Drill,balanced,True,57.88,5.1,13,85.12,0
6033,18,Elixir Golem,aggressive,False,57.49,6.5,11,90.14,0
5332,17,Golem,aggressive,True,44.68,5.2,14,71.66,0
3733,1,Wall Breakers,passive,True,42.48,2.9,11,34.66,1
7762,6,Royal Giant,passive,False,49.96,6.6,13,52.81,0
1476,9,Elixir Golem,passive,True,51.07,6.8,14,33.52,1
1120,15,Wall Breakers,passive,True,48.39,4.3,13,42.6,1
